Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,R2_Q11.04,1,16114,2,304.09,231.5,7.9365,1219.9,1.97E+07,1380.2,2.22E+07,301.29,4.85E+06,234.25,3.77E+06,665.73,1.07E+07,
1,R2_Q11.04,2,16217,4,274.3,193.1,10.084,1005.7,1.63E+07,1291,2.09E+07,224.5,3.64E+06,307.95,4.99E+06,644.01,1.04E+07,
1,R2_Q11.04,3,16255,4,200.68,188.28,10.984,1075.7,1.75E+07,1452,2.36E+07,359.24,5.84E+06,173.98,2.83E+06,831.3,1.35E+07,
1,R2_Q11.04,4,14750,4,206.38,279.03,10.859,1280.3,1.89E+07,1481.8,2.19E+07,345.08,5.09E+06,109.76,1.62E+06,860.6,1.27E+07,
1,R2_Q11.04,5,12249,4,262.02,257.5,12.306,956.1,1.17E+07,1412.8,1.73E+07,245.97,3.01E+06,359.6,4.40E+06,613.15,7.51E+06,
1,R2_Q11.04,6,12360,4,260.86,314.15,16.281,1273.1,1.57E+07,1458.3,1.80E+07,281.44,3.48E+06,242.81,3.00E+06,941.16,1.16E+07,
1,R2_Q11.04,7,8742,4,215.92,238.84,18.788,783.17,6.85E+06,1463.2,1.28E+07,193.42,1.69E+06,261.35,2.28E+06,691.58,6.05E+06,
1,R2_Q11.04,8,14500,2,320.12,292.78,20.075,1155.8,1.68E+07,1488,2.16E+07,234.27,3.40E+06,630.96,9.15E+06,494.76,7.17E+06,
1,R2_Q11.04,9,14957,2,262.34,145.5,22.642,1056.5,1.58E+07,1493.5,2.23E+07,208.16,3.11E+06,75.883,1.14E+06,594.03,8.88E+06,
1,R2_Q11.04,10,12299,4,250.68,192.13,26.849,605.14,7.44E+06,1257.9,1.55E+07,116.88,1.44E+06,339.04,4.17E+06,345.68,4.25E+06,
1,R2_Q11.04,11,10027,2,159.94,247.33,26.819,1071.9,1.07E+07,1555.9,1.56E+07,209.51,2.10E+06,68.502,6.87E+05,495.69,4.97E+06,
1,R2_Q11.04,12,16746,2,356.34,220.05,30.917,646.78,1.08E+07,1466.2,2.46E+07,172.97,2.90E+06,63.827,1.07E+06,311.26,5.21E+06,
1,R2_Q11.04,13,14581,4,213.2,288.48,28.356,833.9,1.22E+07,1414.6,2.06E+07,126.04,1.84E+06,86.847,1.27E+06,412.08,6.01E+06,
1,R2_Q11.04,14,13504,2,314.98,164.4,30.974,631.9,8.53E+06,1501.7,2.03E+07,205.78,2.78E+06,93.566,1.26E+06,393.04,5.31E+06,
1,R2_Q11.04,15,13280,4,247.11,253.62,28.831,489.7,6.50E+06,1343.6,1.78E+07,128.9,1.71E+06,249.42,3.31E+06,241.69,3.21E+06,
1,R2_Q11.04,16,12620,4,204.17,203.29,30.185,424.04,5.35E+06,1410.4,1.78E+07,132.14,1.67E+06,141.15,1.78E+06,257.76,3.25E+06,
1,R2_Q11.04,17,17127,4,175.39,296.33,34.709,816.94,1.40E+07,1579.7,2.71E+07,147.84,2.53E+06,79.861,1.37E+06,299.88,5.14E+06,
1,R2_Q11.04,18,15709,4,232.7,341.37,33.604,1052.2,1.65E+07,1711.4,2.69E+07,155.46,2.44E+06,226.37,3.56E+06,403.7,6.34E+06,
1,R2_Q11.04,19,13410,4,279.95,280.13,34.798,393.89,5.28E+06,1412.7,1.89E+07,106.5,1.43E+06,206.31,2.77E+06,207.08,2.78E+06,
1,R2_Q11.04,20,12533,2,341.88,322.3,34.965,922.23,1.16E+07,1627.3,2.04E+07,153.3,1.92E+06,123.2,1.54E+06,409.46,5.13E+06,
1,R2_Q11.04,21,12573,2,360.73,279.81,36.061,755.02,9.49E+06,1490.5,1.87E+07,132.5,1.67E+06,67.476,8.48E+05,289.78,3.64E+06,
1,R2_Q11.04,22,19841,4,292.17,217.76,34.92,201.25,3.99E+06,1240.6,2.46E+07,65.336,1.30E+06,116.98,2.32E+06,142.4,2.83E+06,
1,R2_Q11.04,23,18211,2,233.1,165.97,44.406,326.38,5.94E+06,1345.8,2.45E+07,111.03,2.02E+06,43.669,7.95E+05,176.64,3.22E+06,
1,R2_Q11.04,24,19710,2,183.58,227.82,46.487,312.44,6.16E+06,1667.5,3.29E+07,76.246,1.50E+06,93.835,1.85E+06,178.99,3.53E+06,
1,R2_Q11.04,25,9310,4,256.81,226.92,46.629,157.41,1.47E+06,1231.2,1.15E+07,68.811,6.41E+05,78.037,7.27E+05,101.09,9.41E+05,
1,R2_Q11.04,26,14387,4,254.36,305.01,49.277,245.56,3.53E+06,1409,2.03E+07,84.484,1.22E+06,208.29,3.00E+06,123.25,1.77E+06,
1,R2_Q11.04,27,15081,4,222.9,252.14,49.436,177.52,2.68E+06,1339.5,2.02E+07,53.884,8.13E+05,45.007,6.79E+05,114.59,1.73E+06,
1,R2_Q11.04,28,14803,2,303.71,309.42,50.309,292.49,4.33E+06,1470.8,2.18E+07,60.38,8.94E+05,60.852,9.01E+05,161.94,2.40E+06,
1,R2_Q11.04,29,24493,2,205,300.68,52.692,203.63,4.99E+06,1452,3.56E+07,67.592,1.66E+06,53.734,1.32E+06,131.02,3.21E+06,
1,R2_Q11.04,31,24290,2,273.99,184.36,59.43,116.68,2.83E+06,1338.6,3.25E+07,44.7,1.09E+06,23.371,5.68E+05,82.536,2.00E+06,
1,R2_Q11.04,32,19486,2,268.66,245.32,62.183,108.64,2.12E+06,1206.7,2.35E+07,50.332,9.81E+05,34.149,6.65E+05,91.447,1.78E+06,
1,R2_Q11.04,33,15307,2,228.89,262.89,63.977,111.01,1.70E+06,1295.2,1.98E+07,42.414,6.49E+05,38.514,5.90E+05,77.713,1.19E+06,
